date,strategy_nav,csi300_nav,strategy_return,csi300_return,held_count,active_csi300_count,tradable_count
2024-01-10,0.9554090176609731,1.0381341583788752,-0.04002282568017982,-0.004668160639381691,4,300,30
2024-01-11,0.9626929775356978,1.0440072783814642,0.007623917861438401,0.005657380556440161,4,300,30
2024-01-12,0.9331482647316351,1.0403643020834121,-0.030689652353849406,-0.0034894165715969594,4,300,30
2024-01-15,0.9408734660125959,1.039334776598908,0.00827864292624747,-0.00098958170944774,5,300,30
2024-01-16,0.9433607402410876,1.0456577109083531,0.00264357994814417,0.006083635852286218,6,300,30
2024-01-17,0.9175788127713224,1.0229128430594914,-0.027329871140467848,-0.021751733489445146,6,300,30
2024-01-18,0.9329800056529953,1.0373739276642182,0.0167845994995867,0.01413716202983073,9,300,30
2024-01-19,0.9094324252399161,1.0358058126400196,-0.025239105093788447,-0.0015116198531511804,7,300,30
2024-01-22,0.9099406008165885,1.0196879862318224,0.0005587832174978365,-0.01556066418194424,6,300,30
2024-01-23,0.9230629403927769,1.023815663424886,0.014421094700480827,0.004047980606613821,6,300,30
2024-01-24,0.9193511937783427,1.0381278491022938,-0.0040211197438549395,0.013979260318728093,6,300,30
2024-01-25,0.9384606907435877,1.0589752576894123,0.020785851037739927,0.02008173521705059,6,300,30
2024-01-26,0.931560116028711,1.0560925121060172,-0.007353078059571194,-0.002722202962215481,3,300,30
2024-01-29,0.9422483500028858,1.046633421974958,0.01147347743883594,-0.008956687054050061,6,300,30
2024-01-30,0.9383190930451452,1.0279686519510585,-0.004170086323556421,-0.017833149249791624,7,300,30
2024-01-31,0.9348637809319108,1.0185633762378987,-0.0036824489012802697,-0.00914937989140896,5,300,30
2024-02-01,0.9292326659531495,1.019310988399393,-0.006023460415963422,0.0007339868867615174,4,300,30
2024-02-02,0.9255686201922222,1.0072479484830494,-0.003943087555116159,-0.011834503947893205,8,300,30
2024-02-05,0.9446377769126755,1.0138338682857606,0.020602639614654278,0.006538528882217953,8,300,30
2024-02-06,0.9493593181008433,1.0490821635563419,0.004998255737346205,0.03476732862572529,9,300,30
2024-02-07,0.9530194927554743,1.0592001648428404,0.0038554155258655465,0.009644622354648469,8,300,30
2024-02-08,0.947864310299617,1.0659476021260332,-0.005409314809450477,0.006370313664173066,14,300,30
2024-02-19,0.9809561477141027,1.0782640522805957,0.03491199853703253,0.011554461147993855,14,300,30
2024-02-20,0.9944510711637479,1.0804941959851326,0.01375690797299356,0.0020682723307152706,14,300,30
2024-02-21,0.9985094531321975,1.0950724846807054,0.0040810272985079875,0.013492241559225793,12,300,30
2024-02-22,1.0147656786966532,1.1045125727552374,0.016280492401410773,0.008620514355526465,13,300,30
2024-02-23,1.007932566682465,1.1054850920701598,-0.006733684591071905,0.0008804963736142035,10,300,30
2024-02-26,0.9883227766326541,1.0939605674667274,-0.01945545832927594,-0.010424857545433985,10,300,30
2024-02-27,1.0058521915093874,1.1070848277040484,0.01773652827921095,0.011997013994492267,8,300,30
2024-02-28,0.9843964775688931,1.0929785471235414,-0.021330881536677587,-0.012741824499358012,6,300,30
2024-02-29,1.0088873970664043,1.113829073235559,0.024879121426759854,0.01907679356277492,6,300,30
2024-03-01,1.0367659234906033,1.1207095991412257,0.027632941500967068,0.006177362461620373,6,300,30
2024-03-04,1.0586456788167478,1.1216821184561483,0.021103852692688035,0.000867771022634134,8,300,30
2024-03-05,1.0707985553277635,1.129487584308636,0.01147964494088241,0.006958714705402436,6,300,30
2024-03-06,1.0583440828728812,1.1249069752838172,-0.01163101350194686,-0.0040554753221325734,8,300,30
2024-03-07,1.061975518249531,1.1181500369723607,0.0034312426699567578,-0.006006664070823953,8,300,30
2024-03-08,1.0855291963228408,1.1229619366539725,0.022179115872777988,0.004303447232037794,9,300,30
2024-03-11,1.0984235129382407,1.1370112110648976,0.011878369240623453,0.012510908831680378,7,300,30
2024-03-12,1.0866135636918173,1.1396182783750808,-0.010751726549290828,0.002292912580643236,7,300,30
2024-03-13,1.0886981330711278,1.1316576043186923,0.0019184091281064322,-0.006985386429339435,8,300,30
2024-03-14,1.1037012492873888,1.1284454402709694,0.013780786207411314,-0.0028384592967559685,12,300,30
2024-03-15,1.1165003315176683,1.1309068004055158,0.011596509688235898,0.0021811955161565866,11,300,30
2024-03-18,1.1387044153168813,1.1415316221684524,0.019887216485669015,0.009394957886120103,9,300,30
2024-03-19,1.131219655674098,1.1333270389021086,-0.00657304875796093,-0.007187346462429467,9,300,30
2024-03-20,1.1200924238443317,1.1357820897600739,-0.009836490883051028,0.0021662333763283748,10,300,30
2024-03-21,1.112632984107601,1.1344230715844583,-0.006659664486550765,-0.001196548341330761,13,300,30
2024-03-22,1.101553897419079,1.1229904397387633,-0.009957539320486708,-0.010077926068381982,11,300,30
2024-03-25,1.0893634708027895,1.116895530107645,-0.011066572997337244,-0.005427392269284237,10,300,30
2024-03-26,1.0951267716757267,1.1225944398498064,0.00529052150857402,0.005102455501466707,9,300,30
2024-03-27,1.0672794411030144,1.1096190785398048,-0.025428408192506483,-0.011558369478239738,10,300,30
2024-03-28,1.0742195207216345,1.1153749944515479,0.006502589060881414,0.005187289965595587,8,300,30
2024-03-29,1.0752411685642351,1.1206082053552249,0.0009510605820255286,0.004691884729090878,11,300,30
2024-04-01,1.0935850474043936,1.1390354496725337,0.017060245995466346,0.016443966971906532,13,300,30
2024-04-02,1.0879982080334833,1.1342931747136664,-0.005108737893015683,-0.0041634129650930385,11,300,30
2024-04-03,1.077915690503628,1.1302130768887042,-0.009267035051536738,-0.0035970399151807886,17,300,30
2024-04-08,1.074399634441509,1.1202692858626333,-0.003261902663719618,-0.008798156055179085,18,300,30
2024-04-09,1.0636547922060613,1.119344271689029,-0.010000787315078455,-0.0008257069842739773,17,300,30
2024-04-10,1.0574429714207187,1.1102272928022436,-0.005840072202804534,-0.00814492834543945,11,300,30
2024-04-11,1.0598587193180544,1.1100783938749246,0.0022845183736859083,-0.00013411571511923182,10,300,30
2024-04-12,1.0697582583186256,1.1010818108306675,0.009340432663459774,-0.008104457391385655,11,300,30
2024-04-15,1.070570040394787,1.1242828764897501,0.0007588462812500938,0.02107115514112401,11,300,30
2024-04-16,1.051723519236675,1.1122547231615623,-0.01760419257684638,-0.010698511539855793,12,300,30
2024-04-17,1.0712251975612899,1.129452771947264,0.018542590298607203,0.015462329291636268,15,300,30
2024-04-18,1.073185038501345,1.1308466024842516,0.0018295321511452448,0.0012340759805162804,16,300,30
2024-04-19,1.0621936046602256,1.1219324111694682,-0.010241881359498453,-0.007882759072009082,16,300,30
2024-04-22,1.0305357352986053,1.118523843053108,-0.029804236461908565,-0.0030381225129304523,16,300,30
2024-04-23,1.0128635180338932,1.1107056101938908,-0.017148572979462505,-0.00698977756064334,13,300,30
2024-04-24,1.0286967597162027,1.1155840913001311,0.0156321571469412,0.0043922359457504445,10,300,30
2024-04-25,1.0300439046810126,1.1183274389844706,0.0013095647012456358,0.002459113307309968,8,300,30
2024-04-26,1.0758417023423417,1.1354304774875361,0.044461985992249486,0.015293408626901206,7,300,30
2024-04-29,1.0756723142086833,1.1479876451003717,-0.0001574470791471264,0.0110593892464661,9,300,30
2024-04-30,1.0559514211451637,1.141804108689982,-0.01833355084352728,-0.005386413727343831,9,300,30
2024-05-06,1.0646308474320076,1.1587487472374647,0.008219531801407406,0.014840232592019387,14,300,30
2024-05-07,1.0603429783100282,1.1591066687865836,-0.004027564232543214,0.0003088862447293561,12,300,30
2024-05-08,1.0519941996144953,1.1499865723748992,-0.00787365868055189,-0.007868211491899868,10,300,30
2024-05-09,1.0580868715399598,1.1608648043760548,0.00579154516982826,0.00945944262522147,11,300,30
2024-05-10,1.0538491240816057,1.1614097031923307,-0.004005103524426492,0.0004693904184378539,8,300,30
2024-05-13,1.047635982699416,1.1609060002407916,-0.0058956649867735605,-0.0004336996239610036,10,300,30
2024-05-14,1.041672324665737,1.1584857617441988,-0.0056924906476700675,-0.002084784208274182,9,300,30
2024-05-15,1.036641167699678,1.1486687500640207,-0.004829884453033968,-0.008474002878894105,9,300,30
2024-05-16,1.0490627590340176,1.1531987364226224,0.011982537180057583,0.003943683815154975,9,300,30
2024-05-17,1.0648532047435284,1.1651128774116468,0.015051955255804272,0.010331385747077482,9,300,30
2024-05-20,1.0751867150167846,1.1692278618247645,0.009704164130064474,0.0035318332608762493,11,300,30
2024-05-21,1.0632732679247945,1.16453947551058,-0.011080351836196246,-0.004009814055292438,12,300,30
2024-05-22,1.0633452723413415,1.1671656191040738,6.771957757166953e-05,0.0022550919472630326,10,300,30
2024-05-23,1.0592698700002263,1.153651742481161,-0.003832623746134334,-0.011578371056959469,12,300,30
2024-05-24,1.0383933715525253,1.1408822862680599,-0.019708385029111163,-0.011068727019505786,12,300,30
2024-05-27,1.0494951119411553,1.1517257059078434,0.010691266617035086,0.00950441581072603,10,300,30
2024-05-28,1.031379001062842,1.1433183350694978,-0.01726173916599334,-0.00729980306527811,9,300,30
2024-05-29,1.031818687327109,1.1446962810748573,0.0004263091102434761,0.001205216397824893,10,300,30
2024-05-30,1.0226585493050449,1.1386109466987862,-0.008877662456175517,-0.005316112646366888,12,300,30
2024-05-31,1.0048264435137064,1.1340524572553934,-0.017437008475073457,-0.004003553150976891,12,300,30
2024-06-03,1.0264810672240234,1.1368496193576325,0.02155061090410264,0.0024665191493951077,12,300,30
2024-06-04,1.0377951386440532,1.1453773860385061,0.01102219201239335,0.007501226666805971,9,300,30
2024-06-05,1.027319696140759,1.1387629631510041,-0.010093940618165771,-0.005774885175949929,12,300,30
2024-06-06,1.0428165877577265,1.137958344819928,0.01508478001072435,-0.0007065722693068155,11,300,30
2024-06-07,1.0237270318230907,1.1322119299364486,-0.018305765518826636,-0.005049758551916694,10,300,30
2024-06-11,1.022154604763111,1.122318835803378,-0.001535982748428122,-0.00873784657402954,9,300,30
2024-06-12,1.0277038958229336,1.1227116439406524,0.005429013413395338,0.0003499969213234255,10,300,30
2024-06-13,1.0372817723107983,1.117012734198491,0.009319684908068893,-0.005076022657214518,11,300,30
2024-06-14,1.0497046721412113,1.1218912153047313,0.011976398469567197,0.004367435533079167,8,300,30
2024-06-17,1.067045707958748,1.120202778664788,0.016519918675949194,-0.0015049914081775029,9,300,30
2024-06-18,1.0754985294358026,1.123177342779137,0.00792170514721877,0.0026553800535065175,11,300,30
2024-06-19,1.0776788157387016,1.117842738089459,0.002027233179056721,-0.004749565795618804,10,300,30
2024-06-20,1.0695938875308624,1.1097742867437053,-0.007502168632958972,-0.007217876961426506,9,300,30
2024-06-21,1.0691017866660324,1.1073477389705308,-0.0004600819718275763,-0.0021865236941958077,9,300,30
2024-06-24,1.0620188678026148,1.1013891097135693,-0.006625111801099481,-0.005380991938901847,11,300,30
2024-06-25,1.0428499345188527,1.0953987856201344,-0.018049522343632027,-0.005438880810245905,9,300,30
2024-06-26,1.05966452130086,1.1024820248710199,0.01612368781493491,0.006466356676555485,9,300,30
2024-06-27,1.0545629898997764,1.0942013591517838,-0.004814289143908456,-0.007510930366601443,11,300,30
2024-06-28,1.0688526073272808,1.0965898285851203,0.013550273965960565,0.0021828426855436955,9,300,30
2024-07-01,1.0847012614415528,1.1018231137155805,0.014827726485041222,0.004772326893832668,11,300,30
2024-07-02,1.0865485504448311,1.0997988751079444,0.00170303941642254,-0.00183717203100775,8,300,30
2024-07-03,1.0803694941487902,1.0971442284296598,-0.0056868662642928225,-0.0024137564952719792,9,300,30
2024-07-04,1.0829064037597271,1.0915689062817087,0.002348187008867581,-0.005081667481340202,11,300,30
2024-07-05,1.07773370591503,1.0868963302723693,-0.00477668044693258,-0.004280605633276813,10,300,30
2024-07-08,1.0871682114170511,1.0776146421534198,0.008754022863199673,-0.008539625961036745,11,300,30
2024-07-09,1.1213101101202863,1.0896681810414997,0.03140443065267115,0.011185388929008111,11,300,30
2024-07-10,1.1250160096510986,1.0862343015920308,0.0033049729038961066,-0.0031513074431399613,11,300,30
2024-07-11,1.1430975745150942,1.098652071305811,0.016072273380005556,0.011431944006537131,12,300,30
2024-07-12,1.132428947718727,1.0999920874248992,-0.009333084973863889,0.0012196910687980456,10,300,30
2024-07-15,1.1406455550227264,1.1012117077014594,0.00725573760768986,0.0011087536815064247,13,300,30
2024-07-16,1.1617869857441223,1.108190435641445,0.018534618951787114,0.006337317239890394,12,300,30
2024-07-17,1.1370791869171528,1.1092357714307939,-0.021267064556713105,0.00094328172823821,13,300,30
2024-07-18,1.138980057799436,1.1153654934232844,0.001671713724210258,0.0055260767371247965,12,300,30
2024-07-19,1.1336431298234337,1.121096098001919,-0.004685708006436418,0.005137871498109625,14,300,30
2024-07-22,1.1325258715088369,1.1134616506581763,-0.000985546760884843,-0.006809806364814874,12,300,30
2024-07-23,1.0979296611375886,1.0896903748497093,-0.030547832276146252,-0.021348984757953327,10,300,30
2024-07-24,1.0934653283099502,1.0828130406957246,-0.004066137372600786,-0.006311273654163729,11,300,30
2024-07-25,1.0733979905258428,1.0768258341271888,-0.01835205677268562,-0.005529307778459058,10,300,30
2024-07-26,1.0752675096523503,1.0799999940618574,0.0017416830877348688,0.0029477003932036894,9,300,30
2024-07-29,1.077639340140487,1.074123682307586,0.0022058050362774675,-0.005441029432019517,8,300,30
2024-07-30,1.0543518133005796,1.067357242967866,-0.021609759380973773,-0.0062994973960385225,8,300,30
2024-07-31,1.0705542327090998,1.0903872901182032,0.015367185036463032,0.02157670011804158,9,300,30
2024-08-01,1.0627997173135393,1.0831614612165799,-0.0072434587231859915,-0.006626846228957817,9,300,30
2024-08-02,1.0254294107060684,1.0721121364798958,-0.03516213450068711,-0.010200995079970632,8,300,30
2024-08-05,0.9785442703683717,1.0591019628085219,-0.04572244549277518,-0.012135086646897442,7,300,30
2024-08-06,0.9895731770159317,1.0589942597459396,0.011270728347740646,-0.00010169281746641445,7,300,30
2024-08-07,0.9861681532443092,1.0585222516308739,-0.0034409014418624395,-0.0004457135727807815,7,300,30
2024-08-08,0.9794627570175464,1.0589815669659937,-0.006799445109541653,0.0004339212845192453,9,300,30
2024-08-09,0.9836529971670709,1.0553987885892058,0.004278100539814058,-0.003383230160514117,8,300,30
2024-08-12,0.9754122526429919,1.0535709540502067,-0.008377694723456772,-0.0017318899346495664,10,300,30
2024-08-13,0.9761706311225153,1.0562731058698094,0.0007774953384772076,0.002564755424601328,10,300,30
2024-08-14,0.9761472391597492,1.0483060483100566,-2.396298558910992e-05,-0.007542611390443543,9,300,30
2024-08-15,0.9845162626265535,1.0586679588065104,0.008573525725492082,0.009884432616942274,9,300,30
2024-08-16,0.9933514270331087,1.0598336904383878,0.008974117281703645,0.0011011305501222868,8,300,30
2024-08-19,0.9990011266503669,1.0634259698434394,0.005687513465533839,0.0033894746293314792,12,300,30
2024-08-20,0.9961840627511246,1.0557377080817973,-0.0028198806028256105,-0.007229710369753284,10,300,30
2024-08-21,1.0003246339714034,1.0522341296828008,0.004156431903601976,-0.0033186068586696926,8,300,30
2024-08-22,0.9972519683571174,1.0495414788914617,-0.0030716684463593935,-0.002558984464941183,8,300,30
2024-08-23,0.9928949754409985,1.053992265272272,-0.004368999063793955,0.004240696028051438,11,300,30
2024-08-26,0.986570437394257,1.0530514407938227,-0.006369795600921869,-0.0008926293953458453,11,300,30
2024-08-27,0.9835862508825078,1.0470674259769692,-0.0030248083650580796,-0.005682547485375,11,300,30
2024-08-28,0.9761869408430699,1.0411024132166429,-0.0075227871808893594,-0.005696875494680453,11,300,30
2024-08-29,0.9511178163290103,1.0383083686393029,-0.025680659579822875,-0.0026837365295383497,10,300,30
2024-08-30,0.9539752653620042,1.0521676224849554,0.003004306074322871,0.013347916923577285,6,300,30
2024-09-02,0.9505211773982732,1.034294778012186,-0.003620731154303299,-0.016986689279183675,6,300,30
2024-09-03,0.9458712326831219,1.0369620432436333,-0.004891994861049705,0.002578825000522089,7,300,30
2024-09-04,0.9442585540507609,1.030224106988704,-0.0017049663597299741,-0.006497765563195479,6,300,30
2024-09-05,0.940566567515317,1.0319981271098035,-0.0039099317868032295,0.0017219749655101868,5,300,30
2024-09-06,0.9378966133272336,1.0236318779094116,-0.002838665842797927,-0.008106845332968127,8,300,30
2024-09-09,0.9297105603008029,1.0114675184338504,-0.008728097436443788,-0.011883529360579015,7,300,30
2024-09-10,0.9308986533933223,1.0123576460192993,0.001277917174711929,0.000880035759158293,6,300,30
2024-09-11,0.9288567166016641,1.0093070736788412,-0.002193511381947936,-0.003013334617912311,6,300,30
2024-09-12,0.9295339218671109,1.004979800665458,0.0007290739823945236,-0.004287370143568503,5,300,30
2024-09-13,0.9316742469732875,1.0007919997779136,0.0023025788040928587,-0.004167049810126944,5,300,30
2024-09-18,0.9493841980909183,1.0045172935786557,0.01900873741564153,0.0037223457037713903,5,300,30
2024-09-19,0.9476539442042996,1.0124463470253542,-0.0018225012488074731,0.00789339665666744,5,300,30
2024-09-20,0.953302069117784,1.0140334641060802,0.005960113338869544,0.0015676061110685424,6,300,30
2024-09-23,0.9585159087395935,1.0177429476019775,0.005469241902133326,0.0036581470209835487,6,300,30
2024-09-24,0.9852870285879022,1.061823116684652,0.027929760585310937,0.04331169200094864,8,300,30
2024-09-25,1.0018198570752341,1.0775418256789933,0.016779707849220907,0.014803509875938703,11,300,30
2024-09-26,1.0365458078774703,1.1230918335247642,0.03466286933423038,0.04227214829184778,9,300,30
2024-09-27,1.086557553692906,1.1732573369835095,0.048248466623818924,0.04466732101621962,9,300,30
2024-09-30,1.170828386368875,1.2727806080450255,0.07755763363804911,0.08482646383221781,11,300,30
2024-10-08,1.250703993136378,1.3482538074999633,0.0682214470518804,0.059297886044055614,9,300,30
2024-10-09,1.148870062334152,1.2531813228192579,-0.0814212886191066,-0.07051527253388301,11,300,30
2024-10-10,1.1355089562190626,1.2664259046723236,-0.011629780036171917,0.010568767353849262,8,300,30
2024-10-11,1.0924608369864528,1.2313835887254267,-0.037910858383670074,-0.02767024570297605,6,300,30
2024-10-14,1.0977541746394903,1.2548791862606818,0.004845334014571379,0.019080648589425264,6,300,30
2024-10-15,1.078353721387532,1.221506304897201,-0.01767285763985323,-0.026594497485392332,6,300,30
2024-10-16,1.0472165871696455,1.2137768472708221,-0.02887469445352492,-0.00632780821137835,6,300,30
2024-10-17,1.0535081928339056,1.2000380634944812,0.006007931636438942,-0.011319035955606349,4,300,30
2024-10-18,1.1243141896484226,1.2434402451384055,0.06720972584375534,0.03616733749056111,5,300,30
2024-10-21,1.1205994043632617,1.2465985947682292,-0.003304045541151113,0.002540009173880531,5,300,30
2024-10-22,1.1106962150239048,1.2537515329686424,-0.008837403715187464,0.0057379642736907766,6,300,30
2024-10-23,1.1127096198970077,1.2586393666495796,0.001812741275128556,0.003898566464253017,6,300,30
2024-10-24,1.0877090004895886,1.2445806654371743,-0.02246823336508319,-0.011169761239733678,7,300,30
2024-10-25,1.134645343594649,1.2533207207183135,0.04315156267341152,0.007022490003144366,7,300,30
2024-10-28,1.13951250181684,1.2557725798245962,0.0042895855076366795,0.0019562902501744084,7,300,30
2024-10-29,1.118727557423866,1.2432565338497141,-0.018240207421888095,-0.009966809417538247,8,300,30
2024-10-30,1.114562796429038,1.232105815327029,-0.003722766072213557,-0.008968960322418118,7,300,30
2024-10-31,1.1400047988049817,1.2326095182785681,0.022826890021322783,0.0004088146856164876,8,300,30
2024-11-01,1.1150117824935681,1.2322864090908214,-0.021923606231844597,-0.0002621342630859669,7,300,30
2024-11-04,1.1490420601389355,1.2496270475272608,0.030520105867637853,0.014071922167212092,8,300,30
2024-11-05,1.2042050642964626,1.2812449850529526,0.04800781979282548,0.025301899145234286,8,300,30
2024-11-06,1.221099428589822,1.2748175394326076,0.014029474542385956,-0.005016562558548765,11,300,30
2024-11-07,1.2521918454415948,1.3132811162758107,0.02546264139004613,0.03017182902921345,7,300,30
2024-11-08,1.2466800107321325,1.300087157088962,-0.004401749404076624,-0.010046561260443565,12,300,30
2024-11-11,1.293064196038095,1.308665546436053,0.03720616750622549,0.006598318659111202,13,300,30
2024-11-12,1.2546573185806582,1.294286927787583,-0.029702220179875175,-0.010987237103955216,13,300,30
2024-11-13,1.2606532540063649,1.302253985347336,0.004778942693682927,0.00615555746465879,11,300,30
2024-11-14,1.2084201855603403,1.279676870028754,-0.041433334884138494,-0.01733695237074684,14,300,30
2024-11-15,1.1967147909169724,1.2572519196159566,-0.009686526907807342,-0.017523916340140944,12,300,30
2024-11-18,1.157711688583039,1.2514073026981585,-0.03259181103966118,-0.004648723797203269,12,300,30
2024-11-19,1.1499722714060063,1.2598051725082402,-0.006685098935560722,0.00671074061336796,12,300,30
2024-11-20,1.1721929327775298,1.2626182191421076,0.019322780143520717,0.0022329219590888627,11,300,30
2024-11-21,1.191986257294979,1.2637365198594501,0.01688572244719868,0.0008856998104322944,12,300,30
2024-11-22,1.160707781169004,1.2245822627975511,-0.026240634851744427,-0.03098292756962795,13,300,30
2024-11-25,1.171755224247864,1.2190037488979177,0.009517850451328528,-0.004555442348878502,11,300,30
2024-11-26,1.1366621982822196,1.2164980011469522,-0.02994910988186127,-0.002055570176245136,10,300,30
2024-11-27,1.169547438305627,1.237678019950081,0.028931409941410267,0.01741064825684835,9,300,30
2024-11-28,1.1518333613713114,1.226752208580824,-0.015146095279366216,-0.008827668580312698,9,300,30
2024-11-29,1.1949805631881971,1.2407000892057483,0.03745958683252318,0.011369761984011406,10,300,30
2024-12-02,1.1934544869387098,1.250536177169237,-0.0012770720265237955,0.007927853031577836,10,300,30
2024-12-03,1.1810955398321303,1.2518856200898054,-0.010355608229586644,0.0010790914690874676,10,300,30
2024-12-04,1.1587725371443032,1.2451286817783491,-0.018900251448752382,-0.005397408679374105,10,300,30
2024-12-05,1.1781064018793759,1.242287206286474,0.016684779898839586,-0.0022820737594902996,9,300,30
2024-12-06,1.1913794226109626,1.2586172470681534,0.011266402347371295,0.013145141235491042,10,300,30
2024-12-09,1.181819651940942,1.2565360765177187,-0.008024119343164382,-0.001653537288864082,10,300,30
2024-12-10,1.1848725778543692,1.2657447997086748,0.0025832417902454828,0.007328658017107248,11,300,30
2024-12-11,1.1758090576283429,1.263587620932131,-0.007649362805272256,-0.0017042762309118498,11,300,30
2024-12-12,1.1808477349560411,1.276154215346447,0.0042852853488485835,0.00994517056525579,11,300,30
2024-12-13,1.1364032180037649,1.2459586114425336,-0.03763780514337925,-0.023661406702101373,9,300,30
2024-12-16,1.1204235299849712,1.2391985556061782,-0.014061635663848339,-0.005425586190643039,9,300,30
2024-12-17,1.1215718147745228,1.2424265299587463,0.0010248667212185364,0.0026048887306755475,9,300,30
2024-12-18,1.1380950885575687,1.2487177694317182,0.014732247695050635,0.005063671228254352,8,300,30
2024-12-19,1.177219631325964,1.2498486887022233,0.034377217828065715,0.0009056644329004104,9,300,30
2024-12-20,1.1988310217519436,1.244235362441218,0.018357993573074955,-0.004491204664809456,9,300,30
2024-12-23,1.1745927796966675,1.2460822732635275,-0.02021823060589049,0.0014843741610799377,10,300,30
2024-12-24,1.1906310654708312,1.2619593822134516,0.013654337104222236,0.012741621713581841,10,300,30
2024-12-25,1.2054312714830324,1.2625738315256885,0.012430555897135664,0.0004869010214569869,11,300,30
2024-12-26,1.214981390125334,1.263159926206701,0.007922574159331498,0.00046420626372745133,13,300,30
2024-12-27,1.194587347882623,1.2611166113157544,-0.016785477052127604,-0.0016176216871309768,13,300,30
2024-12-30,1.212423977085625,1.2668250963129626,0.014931205520146493,0.004526532238166681,14,300,30
2024-12-31,1.1718517615207689,1.2465067020104919,-0.03346371923655125,-0.016038831533734643,13,300,30
2025-01-02,1.1189248889827346,1.2102320730070888,-0.04516516019854639,-0.029101030058559352,10,300,30
2025-01-03,1.0916882953217917,1.1959008852731539,-0.024341753346558314,-0.011841685618466546,7,300,30
2025-01-06,1.0887279026715657,1.1939399621116806,-0.002711756334580254,-0.0016397037460386121,7,300,30
2025-01-07,1.1195291570203743,1.2025374277420822,0.028291048914267005,0.007200919563154162,5,300,30
2025-01-08,1.1366272814353768,1.2003547891788633,0.01527260304725726,-0.0018150275516306547,7,300,30
2025-01-09,1.1664954047682154,1.1973960353693591,0.026277851869893572,-0.0024648994082225872,7,300,30
2025-01-10,1.1529091942623155,1.1823806251468763,-0.011647033027617779,-0.012540053398332085,6,300,30
2025-01-13,1.1482289453377768,1.1792223497438359,-0.004059512186936232,-0.002671115659264145,6,300,30
2025-01-14,1.200499840542627,1.2102763863967247,0.045523060028306174,0.026334335216454008,6,300,30
2025-01-15,1.1880265393275322,1.2025121164089736,-0.010390089855786192,-0.00641528668576874,6,300,30
2025-01-16,1.1338040518624077,1.203890062414333,-0.04564080487277369,0.001145889497957242,6,300,30
2025-01-17,1.1611014193910756,1.207678820114805,0.024075912838579665,0.003147096083569112,6,300,30
2025-01-20,1.1727076778185663,1.2131718247600656,0.009995904090426055,0.004548398592217007,6,300,30
2025-01-21,1.2003083307729467,1.2140999564585688,0.02353583376014225,0.000765045543888121,5,300,30
2025-01-22,1.2097265091853004,1.2028257245684566,0.007846465921209434,-0.009286082113863392,7,300,30
2025-01-23,1.1756489715653882,1.2049544744869927,-0.02816962128312961,0.0017697908142926266,5,300,30
2025-01-24,1.1993464911470522,1.2141791564363602,0.020156968750723658,0.007655626950798133,6,300,30
2025-01-27,1.1496985917838702,1.209180353714375,-0.04139579323377914,-0.004117022348379629,6,300,30
2025-02-05,1.210631181349083,1.2022111268026532,0.05299875115152567,-0.0057635958856870895,9,300,30
2025-02-06,1.2440231859696647,1.2173374318394006,0.0275823100668618,0.012582070403038603,9,300,30
2025-02-07,1.260747609782934,1.2331353408115333,0.013443820020310464,0.012977428081104803,11,300,30
2025-02-10,1.2727311664209418,1.2357836782132365,0.009505119458501965,0.002147645367101658,14,300,30
2025-02-11,1.262727654656716,1.2301069622792848,-0.00785987805449645,-0.004593616208104834,12,300,30
2025-02-12,1.2804145076847337,1.241739115718516,0.0140068628122553,0.009456212992793533,11,300,30
2025-02-13,1.244161225149435,1.2370761149642235,-0.028313708035730138,-0.0037552177387875085,10,300,30
2025-02-14,1.25268523962286,1.2478055222648432,0.006851213734298189,0.008673198981721475,9,300,30
2025-02-17,1.2771885496185644,1.250463286468027,0.01956062801784227,0.0021299506659977485,10,300,30
2025-02-18,1.2499714706462683,1.2394963534608163,-0.021310149531503775,-0.008770295878247736,10,300,30
2025-02-19,1.2865314380170543,1.2481698273173267,0.029248641452499325,0.006997579163741108,10,300,30
2025-02-20,1.2718071664020003,1.2446028592453837,-0.011444937278601275,-0.002857758610949168,11,300,30
2025-02-21,1.3447412111476955,1.2602962569066167,0.057346779191399806,0.012609160861761337,12,300,30
2025-02-24,1.3398568574442786,1.2575338329389665,-0.003632188604711706,-0.002191884608489292,12,300,30
2025-02-25,1.3223274477982396,1.2435733337608796,-0.013083046557283456,-0.01110148992608806,13,300,30
2025-02-26,1.3329393505621885,1.2544357554571903,0.008025170151022887,0.008734846109525352,12,300,30
2025-02-27,1.3143975448202976,1.2570270124625285,-0.013910464668981826,0.0020656753397416683,12,300,30
2025-02-28,1.2456293516151882,1.232295910119085,-0.052319173507366284,-0.01967428074198274,12,300,30
2025-03-03,1.2277854044939596,1.2317953989192283,-0.014325246188274651,-0.0004061615361591331,11,300,30
2025-03-04,1.228528819449598,1.2307657992079408,0.0006054925827569138,-0.0008358528633820583,9,300,30
2025-03-05,1.2396659945470017,1.2362619956048837,0.009065456927899507,0.0044656720234508285,10,300,30
2025-03-06,1.2689360691272997,1.2532637145487315,0.023611258765708,0.013752520909234178,10,300,30
2025-03-07,1.2508508137366,1.2493893733671035,-0.014252298307776768,-0.003091401383964132,13,300,30
2025-03-10,1.2429097448318767,1.2445711644089106,-0.0063485339878392825,-0.003856451047928977,10,300,30
